51.79.50.31,9300
68.183.185.62,80
187.130.139.197,8080
117.3.182.123,80
179.96.28.58,80
185.217.137.241,1337
102.130.133.102,53281
129.226.15.129,80
178.216.24.80,55443
139.99.82.162,8080
137.184.1.39,8000
116.107.251.36,3333
190.210.194.136,8080
172.105.216.60,443
200.105.215.22,33630
212.46.230.102,6969
92.241.102.47,3128
165.192.111.151,3129
75.126.253.8,8080
82.65.249.238,8080
152.204.128.46,33047
45.8.179.242,1337
147.139.173.19,3128
31.186.239.245,8080
8.219.97.248,80
185.217.137.216,1337
185.39.50.2,1337
198.59.191.234,8080
45.8.179.241,1337
115.42.0.5,53281
185.217.137.242,1337
134.238.252.143,8080
51.159.115.233,3128
135.148.95.28,3128
185.15.172.212,3128
5.39.105.211,3128
54.161.6.150,80
190.61.88.147,8080
98.151.160.183,8080
5.58.110.249,8080
146.190.108.4,8118
80.252.5.34,7001
94.127.219.99,8080
118.27.113.167,8080
188.0.147.102,3128
213.222.34.200,53281
180.94.69.66,8080
64.227.23.88,8118
167.71.212.129,35111
94.73.239.124,55443
217.67.190.154,3128
80.106.247.145,53410
41.216.186.186,8080
153.127.35.151,8000
123.240.60.64,8888
134.122.58.174,80
103.87.236.81,8080
209.146.19.61,55443
118.107.77.140,8888
91.108.134.134,8080
179.1.95.171,999
103.242.119.88,80
161.35.223.141,80
104.215.184.36,80
149.56.233.29,3128
103.169.7.88,61524
167.114.96.27,9300
176.196.250.86,3128
110.34.3.229,3128
37.228.65.107,32052
94.177.249.42,3128
196.0.111.194,34638
83.77.120.20,8888
187.60.219.4,3128
13.209.197.201,80
8.219.169.172,8080
134.19.254.2,21231
154.13.4.78,59394
175.10.196.164,7890
45.234.60.50,999
158.69.27.94,9300
103.161.113.250,10000
5.187.2.186,8089
187.204.35.179,53281
154.239.1.77,1981
39.105.132.17,60080
62.32.92.124,8080
154.236.189.29,8080
41.65.236.43,1976
187.19.167.233,6666
51.38.28.127,80
143.198.182.218,80
50.246.120.125,8080
97.92.111.244,443
47.241.189.54,3127
41.186.44.106,3128
103.169.7.87,61524
202.57.55.242,45112
89.58.10.16,3129
85.114.112.22,8080
